date,gp_log_678fa802,gp_ts_mean_36a2fb67,gp_delta_3cad6872,gp_delta_9e7e6de3,gp_390d175a,gp_ts_std_6b19a484,gp_acb1788a,gp_210ab9e7,gp_ts_std_2e3c7ab3,gp_1aa5045b,gp_ts_std_5b6e875a,close
2020-06-22,103.81642916484684,6.47991689888801,-3.39447001432238,6.374648845687872,0.1815942890632356,5.898366656206696,102.22932452518793,18940252.99587728,2.711030715562514e-07,2.424898506127563e-07,1.4138947237817276,98.34413669367811
2020-06-23,102.32361836586824,7.32712322881348,-4.953074347822664,6.601584854657688,-0.02681277660264508,5.884453416842106,0.0,11689265.62038107,4.316730582610733e-07,1.5098162936886787e-07,0.6132983981287572,96.87239867821184
2020-06-24,99.18702086528124,7.786587555503974,-6.5827541273062735,9.376734152239706,-0.10008548534645435,5.861848106570291,0.0,34696216.92435807,1.3714896331692725e-07,9.267757584076799e-08,1.11730448492091,93.94822679320195
2020-06-25,97.95140682040706,8.140122829828412,-2.7774084888834807,7.692178506455534,-0.0172657686686872,5.7674072839414965,0.0,8851945.004828295,4.99840490684924e-07,1.511898092243381e-07,0.45138072416058994,92.75163433148401
2020-06-26,96.87223358871347,8.366301690765873,-2.79294502440176,7.723829357202561,-0.021931823401838507,5.706811034080272,0.0,35537303.568316214,1.1317367968669292e-07,5.195374251983245e-08,0.5802980479668516,91.66278824610339
2020-06-29,92.42362856414586,8.03986067224876,-11.185006139797167,1.457770840631639,-0.35648495620099246,5.8119776565219246,0.0,63199347.2491415,6.44581271481712e-08,1.0916316780301624e-07,1.707846269298355,87.15913055388094
2020-06-30,92.71373670439934,7.611719635301842,-9.391251248024787,0.7510968242768143,0.0015849483388544578,5.790943821606161,102.22932452518793,39767318.68715557,9.978062453211842e-08,1.0827411416058645e-08,0.09773613412550528,87.48114743018705
2020-07-01,94.68645329853571,6.974275998858322,-4.39765672473807,-0.6574757146412793,0.05268966890475533,5.694697766477393,102.22932452518793,17402342.05944543,2.2955873463949896e-07,1.3101979869156074e-07,0.4933885772182049,89.55057006846388
2020-07-02,94.10425915316377,5.699689484412763,-3.744597735665451,-3.826626915771911,-0.006462422509527187,5.6355364757715165,0.0,30270074.66999528,1.3628909750335035e-07,3.496068259898006e-08,0.21881821007294947,89.00703659581856
2020-07-03,95.50899694907758,4.505304162081247,-1.0783249721487635,-3.4963795213169675,0.03604996559905912,5.496452731538593,102.22932452518793,29149350.204701114,1.4479638040243679e-07,7.101997426093372e-08,0.41689581924349783,90.58446327395463
2020-07-06,94.32977353852175,4.486252703378043,2.2270578508146457,-5.491228688755413,-0.0264680055013195,5.363474628435669,0.0,31276382.87967543,1.3897803540761648e-07,6.312751046081322e-08,0.38559640188871225,89.38618840469559
2020-07-07,94.92817400384797,4.499123931091949,2.516312667548661,-1.7393179050670398,0.006127500328114583,5.170839983273066,102.22932452518793,48922701.02180185,8.895073075928931e-08,1.8440338330809945e-08,0.17361919384650434,89.99746009773571
2020-07-08,93.37858093506053,4.483092489376633,-1.1187344812309306,-4.865819347639118,-0.041180235754741674,5.151068102336313,0.0,23562324.78548604,1.913167853365585e-07,9.871694768777859e-08,0.43484383145968875,88.43183558723295
2020-07-09,93.99884969940656,4.488030448795062,0.050005715178855326,-5.2824306997977715,0.007697916470231759,5.034007336436957,102.22932452518793,48422552.99593724,9.517193897300366e-08,2.2644886004296444e-08,0.20527801241882707,89.05704231099742
2020-07-10,93.15738933365137,4.4809950027059555,-2.368823035614213,-9.990436117986107,-0.010058381819126692,5.038082686193813,0.0,42112906.92977489,1.1048945683858633e-07,2.504118691580687e-08,0.2124351845839699,88.21564023834041
2020-07-13,93.31103415518419,4.48008010195978,-1.0178182455685345,-8.919724920583675,0.0014685190250145717,4.999694571294558,102.22932452518793,20746759.49770512,2.2639301114892858e-07,4.0954537266494234e-08,0.18505106923371917,88.36837015912705
2020-07-14,95.57141963777863,4.505885543186817,0.6719781722588891,-4.0260699007659895,0.06461428340066265,4.9513236904300495,102.22932452518793,47266533.396152124,9.991390331537135e-08,5.386494637979735e-08,0.6514362600090596,90.6694382699946
2020-07-15,97.15262317127322,4.528816447018074,3.841737120087487,-0.7441125988381145,0.043300401105912385,4.947286953053405,102.22932452518793,19220250.01459365,2.45991304181412e-07,1.2958939451648558e-07,0.7657707629672028,92.27357270732044
2020-07-16,95.34374790218203,4.502129336860153,1.2909924196957405,-4.564505959242837,-0.05837544468297689,4.962619341577114,0.0,27845881.809866525,1.7079155847583687e-07,9.836392456779381e-08,0.8943349857510483,90.34803473069316
2020-07-17,96.53859367838544,4.516800992012942,3.3419119237089348,-2.2618118779753758,0.018147235713177702,4.94359705239654,102.22932452518793,31481976.774407316,1.5118612663494299e-07,4.3634552609735055e-08,0.4652887414561929,91.55755216204935
2020-07-20,96.19807537230832,4.513344496972202,2.8452072018044277,-4.581917327521751,-0.004268868898854031,4.934434362558953,0.0,31574262.670511074,1.5026188659998442e-07,3.5851923453271915e-08,0.4427745202468715,91.21357736093148
2020-07-21,97.14593842944599,4.523746489803109,1.4489946195519394,-3.4209771505884987,0.015262110716371577,4.9063359541322855,102.22932452518793,34001584.56030967,1.3839733924600937e-07,4.5696479187353767e-08,0.7487091849149575,92.11843288954654
2020-07-22,94.72405149160741,4.501832442632979,-2.5989408027826073,-5.350557676393137,-0.10830331229286366,4.915319367098529,0.0,59026471.08801817,8.015725999857537e-08,6.732846087271907e-08,2.139982225749984,89.67463190453783
2020-07-23,93.00181144999829,4.476125914060581,-2.4213493963368506,-11.166973920053096,-0.05637131697817163,4.941473186636631,0.0,12677897.124469154,3.7120546199000274e-07,2.236678205245805e-07,1.612121597523212,87.9266853343563
2020-07-24,97.44080294373347,4.527886299197752,0.8598850511793188,-11.27280858933382,0.2729315117924457,4.833032269574334,101.76922827510904,30341478.89566581,1.4089120466151027e-07,1.851193413640776e-07,3.020086023516022,92.41743721322867
2020-07-27,95.62449749686023,4.501195126158144,-0.6391367676156534,-11.191776912680211,-0.0628813216864169,4.640275517441342,0.0,24690762.078753624,1.576912133496054e-07,1.2516078793928242e-07,1.9805729909833132,90.57444059331583
2020-07-28,97.86977245567762,4.529091372791718,0.7839982532347847,-9.190063767323636,0.07712889686466967,4.413550676855264,100.20549557388733,31877877.99670924,1.0488775621335642e-07,9.655473625777841e-08,1.8601422395668243,92.90243114278132
2020-07-29,97.44100059489229,4.52610576671457,2.7990674057851237,-7.986027304352902,-0.0033001742689259005,4.324711851889261,0.0,48298657.729560725,5.890517245580637e-08,1.4737856165005763e-08,0.4115065359128587,92.47369931032296
2020-07-30,99.5690669411463,4.543046823167061,6.5730385066251955,-1.748557729115248,0.06387447265430209,4.332562091588751,96.57927232418749,42496548.67342355,6.603148615864453e-08,7.010669711992866e-08,1.48858461717752,94.4997238409815
2020-07-31,99.09208443852108,4.540181102916672,1.6024384048772333,-0.9620170337479834,-0.006055210211112916,4.335684666909181,0.0,29000178.857646268,9.614023448839877e-08,4.091139890150329e-08,0.557926992880607,94.0198756181059
2020-08-03,97.87745578247899,4.530614055619403,2.1995471665904205,-6.0064372819501415,-0.019771706449681157,4.336485692426966,0.0,51430193.102021776,5.026109146312276e-08,2.86268307295441e-08,0.6843355894046905,92.77398775990625
2020-08-04,96.8541955518664,4.517288242467371,-1.1650294266397054,-4.7609694419259085,-0.016893331353197694,4.302681248070678,0.0,33816510.53339098,6.825853704119629e-08,4.4210719943208924e-08,0.6953257790964765,91.73740171614162
2020-08-05,99.40809862743006,4.53860497603577,1.8389222149507276,-0.6128741986582611,0.09192356949968795,4.2057748625619915,94.47998126108226,38656908.39248651,5.962562804979492e-08,8.70873898781764e-08,1.5679145195052193,94.31262152527368
2020-08-06,98.78967732354533,4.538924759139942,-0.8052038364883742,0.8252908393713199,-0.009249130834596931,4.091148977597672,0.0,23227566.311964665,9.982894597812534e-08,6.036032823422354e-08,0.6562947647797347,93.69452000449313
2020-08-07,100.40377592194002,4.552874334056983,1.264122967787742,3.0329563092805643,0.03527392574943416,3.9594557360491125,95.25138621681988,14067162.013845813,1.7748742058943738e-07,1.503185580166789e-07,0.9561240616732601,95.28399858589364
2020-08-10,102.1903813605151,6.710437154657635,4.321699599353451,10.515314446097591,0.034516064893397515,3.8890197778509097,96.78302932356394,18326144.586465694,1.387654736821349e-07,1.0094074728890298e-07,0.7824584569181027,97.0956873592597
2020-08-11,102.48090337681055,7.811022762086779,5.5791701323962855,9.773909342196703,0.0011269553149528353,3.825504487543196,96.92670203533145,16075801.495589877,1.6852317572390854e-07,3.088557155452699e-08,0.19150557849194272,97.3165718485379
2020-08-12,102.1428139797234,8.266983430365585,2.565392417281089,7.150157593166881,-0.005019457199360056,3.815819507445476,0.0,44268845.897553906,6.381631221305248e-08,2.504706471235053e-08,0.4037731096734651,96.87801394255477
2020-08-13,105.33108420199461,8.831912421345233,6.402551242871098,10.872809523841994,0.11778492200761681,3.906580516219437,99.46284749961568,60399037.79278694,5.2087889542581e-08,6.06390433711628e-08,1.1891191554823415,100.09707124736423
2020-08-14,106.00794760006863,9.11805686614465,5.496000990114538,9.905872624988916,0.0075486100566217,4.008009455114556,100.02328725088071,44635806.23502572,7.776360588708428e-08,2.4956451367136244e-08,0.32498014877399334,100.77999957600818
2020-08-17,103.62509582952681,8.944622454255343,1.2121763460479542,9.27900964590927,-0.08736114729047606,4.039496861044365,0.0,21248388.536956202,1.6668510370627673e-07,1.6349642176513427e-07,0.9998250693200074,98.30786370530765
2020-08-18,101.15499456701615,8.739656585316766,-1.496741269508263,6.385958198246968,-0.08376025492679917,4.020616705923361,0.0,22870019.070747674,1.547878553104917e-07,1.4104922491341098e-07,0.9311725619864927,95.81983057902964
2020-08-19,103.03193746459728,8.82502450775932,0.8329602961527485,9.193939541675945,0.05909236684809297,4.050331212730811,100.02328725088071,7197500.574123028,4.888505590829512e-07,4.241978856816683e-07,0.9355623227036224,97.71097423870752
2020-08-20,103.6613785189834,8.757505195084066,-1.7552715021682843,8.89116726135346,0.007334540253869269,4.095963272421987,100.02328725088071,11998684.58711819,2.967924465089622e-07,9.529457254875169e-08,0.3996380343648956,98.34179974519594
2020-08-21,101.17706915249535,8.607657690099556,-4.9428619749350275,7.543613654864274,-0.06627515491699221,4.065468660034029,0.0,57895696.45074722,5.976855022505064e-08,4.380151692493987e-08,0.9049896863995827,95.83713760107315
2020-08-24,101.49184733276526,8.571483379417806,-2.066589989727902,7.717053459788744,0.002484348368498084,4.046038895974154,100.02328725088071,35760902.81255249,9.316701159664145e-08,1.654389331616051e-08,0.24008449579920094,96.24127371557975
2020-08-25,100.62229768945389,8.539396493046125,-0.45271196438163486,4.969382965771885,-0.009154416033570935,4.053172315121736,0.0,49633659.33231399,6.61624460084738e-08,2.0121692838962504e-08,0.4206628333070208,95.367118614648
2020-08-26,101.13247405788606,8.253528006295085,-1.8269091276513478,3.517896977014061,0.005180596790083064,4.058986783575222,100.02328725088071,13590514.751833491,2.4057915561467657e-07,7.070412104282297e-08,0.42800963430535777,95.88406511105617
2020-08-27,100.83807627351501,8.042206719024005,-2.7321576859673655,5.631984020988028,-0.001703456950943187,4.0627826609235225,0.0,7317058.093400557,4.3345856795914534e-07,8.111025413931217e-08,0.2661066468042712,95.60964205922858
2020-08-28,101.85062266599238,7.888969032948706,0.7910512238888714,4.875522321483743,0.011607271711480833,4.075445259580469,100.02328725088071,17749555.70405098,1.7647488905522829e-07,6.203910580845092e-08,0.5097855252470298,96.62818882496202
2020-08-31,98.96393490540532,7.459594088798179,-2.529353084964626,2.2610355257980785,-0.13288046801538705,4.069735530514937,0.0,23914743.222481,1.28729001705112e-07,1.785512128004669e-07,1.9627638803387022,93.71192063061513
2020-09-01,97.22124910233464,6.990163415736057,-3.406484274183967,0.5065564880474227,-0.056884833913739455,4.072765754656894,0.0,45060774.2458961,6.923334955843378e-08,6.62891812991775e-08,1.3342068252862593,91.96063434046404
2020-09-02,98.36634160483064,7.040811788268887,-2.778397895326833,2.4991006641157583,0.014742867683390334,4.064654774437967,100.02328725088071,35824666.294130415,8.142704963290846e-08,3.34624684611091e-08,0.5209865444031442,93.10566721572934
2020-09-03,100.50887580595065,7.26243836889066,-0.33596594619314146,7.179188250574157,0.0531805606816031,4.030669070446149,100.02328725088071,46563064.06358882,5.4585504375873845e-08,5.019069657891641e-08,1.0562144555394717,95.27367611303544
2020-09-04,104.13887076421727,7.383391664237243,2.4374317189914194,6.488869336151907,0.1862012217834228,3.915928306067324,100.02328725088071,58519955.80731601,4.4212818220583786e-08,8.312650797446128e-08,2.1308958427111717,99.06562054395344
2020-09-07,105.48729933838958,7.960655476763787,6.636416901628166,10.516342757415416,0.02040194400513672,3.8761828382420793,100.02328725088071,23994508.75164076,1.0438715173890214e-07,6.65179756417025e-08,0.6589981671898916,100.34833753224329
2020-09-08,103.03154041160911,8.212289801463793,5.769920347006675,4.989905066214845,-0.11135183143418784,3.730319026260149,0.0,47850151.642227344,5.1323216382459104e-08,8.68781956002844e-08,1.72136787800127,97.73055468747071
2020-09-09,104.13968590026954,8.299557627321423,5.748379257848583,6.776525079621194,0.021128026641889727,3.6680370846752135,100.02328725088071,18101411.926410407,1.338391761206958e-07,1.0270013961703198e-07,0.7587802348791827,98.85404647357792
2020-09-10,101.18533378610172,7.7580245953988864,0.5919100008726446,1.8722381164464252,-0.1499121870019345,3.6593741018257564,0.0,8822119.404404351,2.7552781002558837e-07,5.45103839139532e-07,2.0314203643238495,95.86558611390808
2020-09-11,102.02815585058889,7.553365850062425,-2.3475627065640197,3.0705499534253136,0.008967776460780478,3.6812577621529265,100.02328725088071,50304976.59918733,4.762197974019021e-08,2.022559969610174e-08,0.47014085322478155,96.71805783738942
2020-09-14,102.91320627365656,7.11416361618908,-2.737301729795746,4.733045100526155,0.016507958461938463,3.6863766463008285,100.02328725088071,28771524.59403699,8.095512660665926e-08,6.27174902043062e-08,0.8409891540586887,97.61103580244755
2020-09-15,102.99617802614864,7.292365748108834,-0.03495185375567189,6.11742450465546,0.0005274768450566144,3.698352207791072,100.02328725088071,6723089.934090368,3.243226715092555e-07,9.063760291660653e-08,0.28111496447324075,97.69560283371504
2020-09-16,100.26178833362935,6.9091225782637204,-3.8746938728762075,1.5619257373443247,-0.08163109308856112,3.7047156403626724,0.0,46434729.59244274,4.618673363904433e-08,6.147126063538881e-08,1.3240150595859566,94.97935260070172
2020-09-17,102.65479208918305,7.272470491247867,1.527678369200629,3.541764222783428,0.0626229209232036,3.7357915276122,100.02328725088071,36717921.062779516,5.633662443984144e-08,6.881177287291015e-08,1.204411475498622,97.39326448310871
2020-09-18,101.42373844210694,7.037042644355989,-0.5628270057847544,1.5514532642889094,-0.028396027084515427,3.7329677774887244,0.0,36872328.071694516,5.612786158175186e-08,5.981326196531712e-08,1.050388349396597,96.15523083160467
2020-09-21,101.60881634572243,6.585996243943886,-1.268717681942931,-0.8158042389088536,0.0019419483580726982,3.5784696615874987,100.02328725088071,50878066.065035954,4.0622553144660614e-08,1.9655309729539666e-08,0.4762483299181039,96.34231812050461
2020-09-22,103.95898096671533,6.025688934454404,1.0324804789785702,1.2471439603058911,0.07431958490025065,3.537242410423454,100.02328725088071,41468548.11846791,5.033569076132849e-08,7.416473560223232e-08,1.4242630032426844,98.72808331269361
2020-09-23,103.12104370678647,5.978352244594245,2.8986769360083002,1.5357145067530524,-0.013216677882421543,3.499630736975342,0.0,17100621.55072958,1.2256449415070286e-07,8.899164329520303e-08,0.6973742783018141,97.87802953671002
2020-09-24,102.59698223941619,4.575581268818826,-0.07384539203366103,-2.7101962543993494,-0.0045063416743701635,3.458167801774428,0.0,16397671.082082579,1.2267337069071177e-07,4.7877603294431666e-08,0.3574844132685032,97.31941909107505
2020-09-25,102.55594190109876,4.578307171029155,1.1258738233632783,-3.0522792402244363,-0.00021185246058076518,3.4331001713323737,0.0,14879776.570153829,1.2631523112520147e-07,3.614957183580437e-08,0.24361670809645186,97.28110465496795
2020-09-28,102.26889303687759,4.5721059331088805,0.6455364323218902,-1.3194765378221263,-0.0034803551293899975,3.372461153177913,0.0,26817824.704779055,6.955256971513259e-08,4.292192522583845e-08,0.5644366473221905,96.9878545528265
2020-09-29,100.13895852816783,4.553328795573702,-3.8889404061120416,-1.3763176784028417,-0.05668519805914637,3.3194582560913837,0.0,57929214.57736672,3.242451476904522e-08,4.318983161614474e-08,1.518902579858897,94.83914290658157
2020-09-30,102.35407919342784,4.58040067486402,-0.7966940855781246,-0.14842575398047586,0.07112227845991916,3.2211874637172797,99.66874323274475,16003933.06456858,1.1694655601656575e-07,1.924162615685832e-07,2.2168162737217934,97.08133545113189
2020-10-01,101.19205404658683,4.561643932759604,-1.418865528888574,-2.0965147598616625,-0.019119746768078403,3.1357553702194085,0.0,8527649.253753332,2.142216594506437e-07,1.82097606497483e-07,1.1321071848249418,95.90055356218647
2020-10-02,100.49658655702314,4.552591032448076,-2.06796485745339,-0.9882018756133562,-0.009069993083697192,3.018356283881256,0.0,12780120.675815225,1.4400214167337508e-07,9.8299354057001e-08,0.9229007968176619,95.21313979751456
2020-10-05,99.38703721136396,4.54721235095072,-2.7977286116633593,-1.5898204646779561,-0.016808916256128483,2.8914763008649205,0.0,35086389.084000394,5.3642302365724165e-08,4.410876517487465e-08,1.2313673740932662,94.19012594116315
2020-10-06,97.85073567024637,4.529169447726555,-2.203361409760177,-2.8363238901590506,-0.03155099513682203,2.8510605326318976,0.0,12615058.13820585,1.5719399227381118e-07,1.4905800687305963e-07,1.2427729711963225,92.6357814968214
2020-10-07,98.40164551016075,4.535677619715135,-3.888135942407544,-2.8800315261289455,0.006259203734395109,2.8328104329236163,99.66874323274475,9450811.33631612,2.1702353359638576e-07,1.1072691970219845e-07,0.6613268330444021,93.19319950872435
2020-10-08,95.207024205832,4.495609358833893,-5.938449854000012,-6.2182315617143615,-0.16825645692387703,2.867632119725382,0.0,36784570.032636814,6.586444101617487e-08,1.273549480999697e-07,2.1031963458023872,89.96210370818646
2020-10-09,94.28219719795347,4.4899565595765205,-6.15535548550406,-7.300232404917665,-0.013672128517082572,2.9342649553306224,0.0,29302941.47410078,9.252514765722453e-08,4.5948882602348553e-08,0.5030782158644138,89.0577843120105
2020-10-12,96.34460517479364,4.51443363428998,-2.958212987322497,-2.161623305537333,0.06482228421050928,2.945642792910931,99.66874323274475,37893501.33640143,7.428789678996072e-08,7.178292299546859e-08,0.9554014864262118,91.23191295384065
2020-10-13,97.42763240092376,4.5242336895450705,-0.31104126159554824,-0.46163532561637055,0.022512149585020416,2.95092164316391,99.66874323274475,48460042.337867364,5.7176393040147864e-08,3.9246392490399014e-08,0.6667521238170959,92.32474023522585
2020-10-14,98.12203115829077,4.535832036140203,-0.09179107299746647,0.6197784978865855,0.012463867606528333,2.839113086977102,99.66874323274475,38601664.89208402,7.184579111966262e-08,3.870503976772054e-08,0.5188108088590556,93.10140843572688
2020-10-15,100.74316095467009,4.5631934437351624,5.740854125025081,0.8165146941633452,0.07854747545314406,2.6446509066738697,99.66874323274475,56593053.95167711,4.909860607922191e-08,5.105783370890089e-08,1.0267891200455195,95.70295783321154
2020-10-16,100.13048444991718,4.551613557870096,5.965063573960606,-4.266347198111532,-0.005802934521867866,2.6225419216187675,0.0,44779624.63965852,6.032895506905574e-08,1.810573404818781e-08,0.2886358168115549,95.0228478859711
2020-10-19,100.28293359847756,4.558819900070415,3.8740700852411436,-5.170371896216139,0.00013264029416784257,2.5181917595534653,97.95179830119754,33048342.37911584,7.707054721998021e-08,4.591440207638807e-09,0.05447340016695695,95.10598303908179
2020-10-20,100.36110327278497,4.556054240578647,2.8566468186715923,-2.4571479684677655,0.0003637015516926847,2.497341752519183,97.95179830119754,29531639.567796312,8.575334872737323e-08,1.55458743782148e-08,0.17366978864778743,95.18138705389744
2020-10-21,99.8092478755621,4.550568867761158,1.5226378481301879,-4.488308161692046,-0.005754157325970182,2.471738525722619,0.0,51164906.301080965,4.803105480032211e-08,1.9093706861509575e-08,0.3863243379113938,94.62404628385707
2020-10-22,102.10641663917926,4.569762586738705,1.2374509332402397,0.672258791260802,0.09256810218522916,2.4800916409095235,97.90458658124699,58723620.58266347,4.2360418201234935e-08,6.597005717595506e-08,1.5451531864782622,96.94040876645178
2020-10-23,101.27369977411219,4.566012432803447,1.081093861478351,-0.6184190990436775,-0.012797884487328605,2.4692066748847883,0.0,8723726.501549672,2.837717706983301e-07,1.6854990939007791e-07,0.6053990029113941,96.10394174744945
2020-10-26,97.85789790187175,4.531761791865578,-2.4520938048106444,-4.626456187662896,-0.13208759857783772,2.469045807683207,0.0,60093469.907457165,4.1124347546877154e-08,5.902999022376345e-08,1.5081647586788078,92.65388923427115
2020-10-27,96.85758221277558,4.519063885570557,-3.5354273114103307,-5.954654390236399,-0.011343991469462881,2.4603084234060892,0.0,6647783.0132192075,3.7133775393555704e-07,1.5515730470873357e-07,0.4344756499887188,91.64595974248711
2020-10-28,96.65447208720894,4.509484987608963,-3.1907755648982032,-4.247111365236478,-0.0019047083768256067,2.509093386474138,0.0,25647336.751473162,9.890445777670806e-08,3.192606516426784e-08,0.35823827371512257,91.43327071895887
2020-10-29,94.06354196643392,4.4799121503682,-8.127641005508707,-8.90495667371492,-0.1175811949687664,2.6839565225534803,0.0,46595220.508732215,5.936869919725641e-08,8.552385107355889e-08,1.5782363721423385,88.81276776094307
2020-10-30,95.9587849113737,4.512936772852205,-5.271832420689307,-5.2670303183311376,0.05392538599438012,2.779309358484424,97.90458658124699,14480034.134100268,1.9821527435678557e-07,1.6751484182242122e-07,0.9414422947506977,90.83210932676015
2020-11-02,97.09721505107575,4.5219315803936935,-0.613347385098379,-4.6371134197907935,0.021775975822020937,2.8058675254184866,97.90458658124699,25937271.44315594,1.106235636929199e-07,6.394551661815465e-08,0.645982522327296,92.04054184917277
2020-11-03,98.73059969685619,4.539702357673101,2.0750372217936786,-4.862743659165716,0.035591037591204966,2.7978202758404813,97.20627089952482,7569719.795434116,3.629745689837681e-07,2.622230281603524e-07,0.7690707941388444,93.72099696428079
2020-11-04,96.46478487846326,4.519602460308141,-0.030067907093396684,-6.505695824427008,-0.07782083373211032,2.8404626426930686,0.0,60580127.7750807,4.445004188487007e-08,5.0658490570768897e-08,1.1782066385086016,91.40320281186547
2020-11-05,96.98451380589871,4.520267353042448,3.110828871092153,-5.224301118340463,0.006319092730675808,2.801351027853258,96.93750543759745,45464269.71084773,5.7318178445534805e-08,2.4551576655373457e-08,0.45274596702689507,91.92359663203523
2020-11-06,98.1759800163478,4.53800597606882,2.3006921387505344,-3.8452940970614975,0.017537235567144517,2.713028835726948,96.76909090646502,52546839.202524245,4.750604609088315e-08,2.5704983566497014e-08,0.5857071489965754,93.13280146551068
2020-11-09,100.51147553910523,4.56046925729342,3.447032660813207,-1.1192958441902618,0.07807378076473284,2.6891633098172836,96.76909090646502,13321903.314503426,1.8390284122116867e-07,2.3764940956522483e-07,1.3714001056179719,95.48757450998598
2020-11-10,99.34316642604021,4.551068294345723,0.5034826112408695,-0.21438754364895374,-0.024143439185327194,2.689151667333517,0.0,8933000.140784418,2.7262077981193236e-07,2.0161811390961035e-07,0.7835564233776724,94.22447957552166
2020-11-11,96.40817968764479,4.515336882525712,-0.14944138655924633,-6.145118888817663,-0.1158545723797053,2.706850309539943,0.0,33519811.78399588,7.003470622038443e-08,1.0616978365996991e-07,1.512496194254151,91.25376142530622
2020-11-12,95.62783823036912,4.497561409270702,-1.4679521372596867,-5.942858077758487,-0.009223891501194039,2.708211103300925,0.0,39446770.93004451,5.875315471428676e-08,2.6501586676082993e-08,0.4348622933803808,90.45564449477554
2020-11-13,96.31175602181891,4.514008007530733,-1.9767925810253217,-3.590956774792147,0.005627155544291587,2.7334299154618753,96.76909090646502,10474585.313359164,2.1920750948365238e-07,6.992191716618923e-08,0.30794147765094104,91.15600888448536
2020-11-16,96.33722377131348,4.5093191989945955,-4.310786684542194,-3.509033813072037,0.00014033308688028676,2.753581331554549,96.76909090646502,30252995.38375808,7.584885573160235e-08,2.035413150435198e-08,0.2646453626472183,91.17678782544378
2020-11-17,94.67137724960418,4.495536845929238,-4.6183371388773935,-3.0652860313912242,-0.028240711268650097,2.80595937044739,0.0,10006481.178458896,2.3418036673744364e-07,1.6101038387518726e-07,0.6961546331659791,89.60614243664426
2020-11-18,92.83952217629506,4.474650531385354,-3.415763251411704,-5.52278249093834,-0.05371503773531236,2.9374234525869,0.0,49121895.18277431,5.129372405375867e-08,5.43232199758728e-08,1.0642127468228606,87.83799817389452
2020-11-19,92.00908537750144,4.4645430103778,-3.4581906406822043,-2.7414481664833232,-0.013355362523866513,3.075991985907954,0.0,40312071.8003642,6.548051614046948e-08,3.428992119579715e-08,0.5640555938964087,86.99745385409334
2020-11-20,92.13805378054138,4.46542765060272,-4.02870198712715,-2.1593651695613687,0.001178978655140768,3.1844274048036256,96.76909090646502,37688175.46298128,7.274583049333757e-08,2.0989543208366126e-08,0.3280106813294586,87.12730689735821
2020-11-23,91.15101185004465,4.459278578613784,-5.033084226329379,-4.900689896781557,-0.012069758037320993,3.3207239566151294,0.0,50377033.05114503,5.795984767108993e-08,2.0983094710227726e-08,0.41076944104953933,86.1437035991144
2020-11-24,93.32458247369041,4.48290850772117,-1.1668916481854126,-3.733548116930251,0.07860976675582955,3.3918792837813427,96.76909090646502,36332895.84184798,8.311819511968535e-08,8.335570398405337e-08,1.149526024690212,88.43925078845885
2020-11-25,92.65737939338253,4.475813655616822,-0.02581990903708231,-5.435048866847907,-0.005802061346067761,3.4682956703318903,0.0,13043090.563457722,2.3715391651511625e-07,6.229293379531205e-08,0.3029585686143002,87.81217826485744
2020-11-26,92.15366774192952,4.470346214705477,0.2784601655670258,-8.502235766600393,-0.005669538842982302,3.5474580611502042,0.0,14001136.452151328,2.2442536308914436e-07,6.590221487492573e-08,0.3413109630887415,87.27591401966036
2020-11-27,93.24507454566665,4.485050864276122,1.2547185756099282,-6.103765022828725,0.0200904080059077,3.5381884991652166,96.76909090646502,42099502.99881461,7.390457967559907e-08,3.813088180296347e-08,0.585353203003079,88.38202547296814
2020-11-30,93.34072835063172,4.48308815446341,2.3320129690060867,-6.963172161519481,0.0004558224059222481,3.4751805231435204,96.76909090646502,8336372.783378071,3.6573257523878484e-07,5.1635015925741135e-08,0.15688922568020347,88.47571656812049
2020-12-01,95.33645184326734,4.504275673630669,1.9936302085895505,-4.8042343387505895,0.06521437772566621,3.47014447467029,96.76909090646502,29488783.348898128,1.0000460928096347e-07,1.0218462433353787e-07,1.159869427114921,90.4328809970484
2020-12-02,93.17517517296014,4.475691801585809,0.43084218983889855,-6.830899088927808,-0.05584674486034385,3.4421776540679283,0.0,54675130.666732006,5.280698036795491e-08,4.115967544000907e-08,0.866129288362033,88.24302045469634
2020-12-03,90.46631169151969,4.4546570928345535,-1.7627917551557317,-10.494545008251663,-0.11434153328134089,3.5768018494093567,0.0,58010006.093172856,4.803678955317605e-08,6.174295540476186e-08,1.3006714605571619,85.51312226450463
2020-12-04,90.20322494554615,4.44815978736682,-3.138487259904778,-10.690383075554365,-0.001902717077082569,3.6611840195120595,0.0,47508298.189302705,5.71594564719632e-08,1.2664032437572847e-08,0.22079848935877244,85.24353821306336
2020-12-07,91.13277364582785,4.452641401254094,-2.298148040888151,-7.0687083099372785,0.0163047182130966,3.7047179112387068,95.28995790003354,12117131.644383967,2.2648888038364676e-07,1.2415000349738806e-07,0.6512656626899417,86.17756852723234
2020-12-08,91.96070633595681,4.4673207640185,-3.3779727945998417,-4.626682580724463,0.010432499045769716,3.6919785958752334,95.28995790003354,53672034.2492239,5.105340680652427e-08,1.9287049274281754e-08,0.5401764210892874,87.05490820244856
