date,ret_kurt_60,atr_norm_60,close
2021-09-14,-0.04911821470817067,0.02672760080967864,58.15476177136694
2021-09-15,0.07774049322370265,0.02589842615319195,58.48145928633658
2021-09-16,0.24151462779424238,0.024599581303354788,58.813782449268125
2021-09-17,0.28496701950643577,0.02440259858793658,58.684841704914234
2021-09-20,0.1208803503818916,0.02568245321164148,56.62144456273782
2021-09-21,0.2490741704812235,0.024890173001547885,56.910747586364295
2021-09-22,0.31089268087052996,0.02460901255150234,56.86533963837862
2021-09-23,0.206287887611255,0.024480162263468972,58.20827834496515
2021-09-24,0.17237061498101777,0.024411808117988026,58.916739126549636
2021-09-27,0.12291263845129782,0.023768232965558758,61.24049030756455
2021-09-28,0.09573961508882758,0.02432181281460349,60.06876775797771
2021-09-29,0.14271767616311093,0.024383785924676205,59.44331572362608
2021-09-30,0.28798598424331373,0.024165671320722122,58.6985128584285
2021-10-01,0.251224528789544,0.024042110675717498,59.40231180322947
2021-10-04,0.3092188350645267,0.023892393416585306,59.22640140403057
2021-10-05,0.3921357093614309,0.023566992833226746,59.37066174816201
2021-10-06,0.23167634977935417,0.02517083428739738,57.13996982922502
2021-10-07,0.41432353822876955,0.024484943972737625,56.95231019791028
2021-10-08,0.48193705694659555,0.02468257596202827,56.09330721714094
2021-10-11,0.5655226514005961,0.024626709522060985,55.79781757988928
2021-10-12,0.5661100619486337,0.02458159671591523,55.88143912457693
2021-10-13,0.5853584663841179,0.024392892820866045,55.907104667832854
2021-10-14,0.5618694492183922,0.023062172286470877,56.158305816720315
2021-10-15,0.673652168683453,0.022637168384922,56.44087391479254
2021-10-18,0.9514238668393707,0.021941815532737777,56.42893744636926
2021-10-19,0.9284533575889165,0.022313047543655474,55.73916136444776
2021-10-20,0.7931292903622412,0.022197811835486553,56.67568881917379
2021-10-21,0.6880936522903331,0.021992498602679877,57.51866578210612
2021-10-22,0.7177693812984645,0.02136546926187536,58.51477169185305
2021-10-25,0.7178779526009644,0.021383341914838126,58.45561605844585
2021-10-26,0.5850827608437039,0.02133632851727848,59.60181083732439
2021-10-27,0.5184763897707545,0.022136700437329845,58.3616318335173
2021-10-28,0.5229475313160762,0.02210317469382983,58.21637407903036
2021-10-29,0.382815408652602,0.02314622283798979,56.55548181271633
2021-11-01,0.3952572254738931,0.023434814189755713,56.059774814197276
2021-11-02,0.4041787956071443,0.023611174974603032,55.66108832120719
2021-11-03,0.3869090744657351,0.024058366620519044,53.94810856960215
2021-11-04,0.2841961563870185,0.023681923022919122,55.12436716435034
2021-11-05,0.2834265897306239,0.023774592235008815,54.77860676421612
2021-11-08,0.18934670948547883,0.02504855736738471,52.88452894149434
2021-11-09,0.2658539005384994,0.02469853694306713,52.65860632340034
2021-11-10,-0.19688310252590083,0.023796386374644842,52.592917459387515
2021-11-11,-0.1401834959137114,0.024196276451815702,51.36664751601483
2021-11-12,-0.13360632908575956,0.023441859863999107,51.13786547654547
2021-11-15,-0.027530944317364574,0.0224799999521276,51.25738110668937
2021-11-16,-0.01731466624714559,0.02161895859099224,52.28629016906572
2021-11-17,0.10506253043166962,0.0211132262642586,52.48324390734964
2021-11-18,0.18334776428967214,0.020817361905188157,52.08350131162807
2021-11-19,0.20584886416030657,0.020735975507563984,51.915944099943694
2021-11-22,0.32466690164478573,0.019588933088341504,52.48919043648957
2021-11-23,0.39192183669133035,0.019627445231633157,52.11106210846243
2021-11-24,0.35492550632631115,0.019657545725504322,52.4661545541387
2021-11-25,0.27917648607160833,0.020070754954580165,51.63104289041402
2021-11-26,0.24317813628489635,0.019881291814092383,51.98736420755276
2021-11-29,0.16492546085538856,0.02061309017979414,51.134622852967176
2021-11-30,0.17958041300263367,0.0204827392129982,51.15385261708787
